article_id,index,politics,age,gender,llm_assessment,llm_confidence,llm_model,llm_error
185,145,Conservative,42,Male,is-not-biased,85,gpt-4o-mini,
112,1348,Liberal,25,Male,is-not-biased,85,gpt-4o-mini,
142,133,Liberal,28,Female,is-not-biased,85,gpt-4o-mini,
229,159,Independent,28,Female,is-biased,75,gpt-4o-mini,
116,2166,Liberal,25,Male,is-not-biased,85,gpt-4o-mini,
58,2167,Conservative,50,Female,is-biased,75,gpt-4o-mini,
234,404,Liberal,41,Female,is-not-biased,85,gpt-4o-mini,
151,1349,Liberal,34,Male,is-not-biased,85,gpt-4o-mini,
18,405,Independent,37,Female,is-not-biased,85,gpt-4o-mini,
206,403,Liberal,46,Male,is-not-biased,85,gpt-4o-mini,
203,1350,Conservative,27,Female,is-not-biased,85,gpt-4o-mini,
259,2169,Independent,42,Male,is-biased,75,gpt-4o-mini,
179,152,Independent,40,Female,is-not-biased,85,gpt-4o-mini,
165,151,Liberal,59,Female,is-not-biased,85,gpt-4o-mini,
194,406,Independent,31,Male,is-not-biased,85,gpt-4o-mini,
132,407,Independent,26,Female,is-not-biased,85,gpt-4o-mini,
54,2171,Independent,29,Male,is-not-biased,85,gpt-4o-mini,
134,1351,Conservative,30,Female,is-biased,85,gpt-4o-mini,
36,2170,Liberal,33,Male,is-not-biased,85,gpt-4o-mini,
11,1353,Conservative,34,Male,is-biased,75,gpt-4o-mini,
48,2172,Liberal,33,Male,is-not-biased,85,gpt-4o-mini,
158,408,Other,32,Female,is-not-biased,85,gpt-4o-mini,
127,409,Liberal,40,Female,is-not-biased,85,gpt-4o-mini,
81,1352,Liberal,34,Male,is-not-biased,85,gpt-4o-mini,
208,165,Independent,28,Female,is-not-biased,85,gpt-4o-mini,
115,1354,Liberal,25,Female,is-not-biased,85,gpt-4o-mini,
95,1355,Independent,30,Female,is-not-biased,85,gpt-4o-mini,
193,2174,Liberal,41,Male,is-not-biased,85,gpt-4o-mini,
58,2173,Other,32,Male,is-not-biased,85,gpt-4o-mini,
123,410,Liberal,38,Female,is-not-biased,85,gpt-4o-mini,
62,2175,Liberal,32,Male,is-not-biased,85,gpt-4o-mini,
129,141,Independent,68,Male,is-not-biased,85,gpt-4o-mini,
10,1357,Liberal,20,Male,is-not-biased,85,gpt-4o-mini,
89,1356,Other,62,Female,is-not-biased,85,gpt-4o-mini,
118,412,Liberal,48,Female,is-not-biased,85,gpt-4o-mini,
160,146,Liberal,42,Female,is-not-biased,85,gpt-4o-mini,
50,2176,Liberal,34,Female,is-biased,85,gpt-4o-mini,
175,411,Liberal,56,Female,is-biased,75,gpt-4o-mini,
111,2177,Conservative,27,Male,is-not-biased,75,gpt-4o-mini,
222,2168,Conservative,25,Female,is-not-biased,85,gpt-4o-mini,
151,413,Liberal,48,Female,is-not-biased,85,gpt-4o-mini,
178,137,Liberal,48,Female,is-not-biased,85,gpt-4o-mini,
233,1359,Conservative,61,Female,is-biased,75,gpt-4o-mini,
193,2178,Liberal,25,Male,is-not-biased,85,gpt-4o-mini,
266,416,Liberal,38,Female,is-not-biased,85,gpt-4o-mini,
78,1361,Conservative,24,Female,is-biased,75,gpt-4o-mini,
59,1360,Conservative,57,Male,is-biased,75,gpt-4o-mini,
197,415,Liberal,30,Female,is-biased,85,gpt-4o-mini,
128,163,Independent,34,Female,is-not-biased,85,gpt-4o-mini,
202,164,Conservative,32,Female,is-not-biased,85,gpt-4o-mini,
76,414,Liberal,46,Male,is-not-biased,85,gpt-4o-mini,
99,417,Other,69,Female,is-not-biased,85,gpt-4o-mini,
141,148,Conservative,27,Female,is-biased,75,gpt-4o-mini,
87,1362,Conservative,34,Male,is-biased,75,gpt-4o-mini,
174,166,Liberal,42,Female,is-not-biased,85,gpt-4o-mini,
20,1358,Independent,23,Male,is-not-biased,85,gpt-4o-mini,
174,167,Independent,45,Male,is-not-biased,85,gpt-4o-mini,
144,419,Liberal,46,Male,is-not-biased,85,gpt-4o-mini,
157,1363,Independent,19,Male,is-not-biased,85,gpt-4o-mini,
147,1364,Liberal,32,Male,is-not-biased,85,gpt-4o-mini,
156,420,Liberal,63,Female,is-not-biased,85,gpt-4o-mini,
175,168,Independent,55,Male,is-not-biased,85,gpt-4o-mini,
139,421,Conservative,37,Female,is-biased,75,gpt-4o-mini,
174,1365,Conservative,40,Male,is-biased,75,gpt-4o-mini,
1,170,Liberal,36,Female,is-biased,85,gpt-4o-mini,
3,418,Liberal,25,Male,is-not-biased,85,gpt-4o-mini,
7,1367,Conservative,36,Male,is-biased,75,gpt-4o-mini,
245,1366,Independent,40,Female,is-biased,75,gpt-4o-mini,
176,171,Liberal,20,Female,is-biased,85,gpt-4o-mini,
271,169,Liberal,32,Female,is-not-biased,85,gpt-4o-mini,
233,422,Conservative,43,Female,is-biased,75,gpt-4o-mini,
200,423,Liberal,24,Male,is-not-biased,85,gpt-4o-mini,
90,172,Independent,31,Female,is-biased,75,gpt-4o-mini,
128,1368,Liberal,45,Male,is-not-biased,85,gpt-4o-mini,
74,1369,Independent,26,Male,is-not-biased,85,gpt-4o-mini,
62,424,Conservative,53,Male,is-biased,85,gpt-4o-mini,
154,1370,Liberal,48,Female,is-not-biased,85,gpt-4o-mini,
125,173,Other,64,Female,is-not-biased,85,gpt-4o-mini,
86,175,Conservative,47,Female,is-not-biased,85,gpt-4o-mini,
146,425,Conservative,48,Female,is-not-biased,85,gpt-4o-mini,
43,174,Independent,42,Male,is-not-biased,85,gpt-4o-mini,
22,426,Independent,34,Female,is-not-biased,85,gpt-4o-mini,
184,1371,Conservative,59,Male,is-not-biased,85,gpt-4o-mini,
130,427,Conservative,48,Female,is-biased,75,gpt-4o-mini,
145,1372,Liberal,47,Male,is-not-biased,85,gpt-4o-mini,
284,1373,Conservative,30,Male,is-biased,85,gpt-4o-mini,
226,176,Conservative,44,Female,is-not-biased,85,gpt-4o-mini,
134,429,Liberal,26,Female,is-not-biased,85,gpt-4o-mini,
18,177,Independent,24,Female,is-not-biased,85,gpt-4o-mini,
155,241,Liberal,37,Female,is-not-biased,85,gpt-4o-mini,
270,41,Conservative,42,Female,is-not-biased,85,gpt-4o-mini,
94,1123,Independent,55,Male,is-not-biased,85,gpt-4o-mini,
25,556,Conservative,27,Female,is-not-biased,85,gpt-4o-mini,
284,1249,Conservative,48,Female,is-biased,85,gpt-4o-mini,
223,42,Liberal,41,Female,is-not-biased,85,gpt-4o-mini,
119,1627,Liberal,28,Male,is-not-biased,85,gpt-4o-mini,
76,1374,Liberal,33,Male,is-not-biased,85,gpt-4o-mini,
14,871,Conservative,42,Female,is-not-biased,75,gpt-4o-mini,
151,242,Liberal,44,Male,is-not-biased,85,gpt-4o-mini,
274,557,Conservative,35,Male,is-not-biased,85,gpt-4o-mini,
102,1124,Independent,30,Female,is-not-biased,85,gpt-4o-mini,
119,1628,Liberal,52,Male,is-not-biased,85,gpt-4o-mini,
100,558,Liberal,33,Male,is-not-biased,85,gpt-4o-mini,
276,872,Conservative,53,Male,is-biased,75,gpt-4o-mini,
208,43,Conservative,50,Male,is-not-biased,85,gpt-4o-mini,
160,243,Conservative,47,Male,is-biased,85,gpt-4o-mini,
22,1125,Liberal,33,Male,is-not-biased,85,gpt-4o-mini,
76,44,Conservative,34,Male,is-biased,75,gpt-4o-mini,
65,1629,Conservative,30,Male,is-biased,75,gpt-4o-mini,
178,1251,Independent,26,Male,is-not-biased,85,gpt-4o-mini,
161,428,Conservative,32,Female,is-biased,85,gpt-4o-mini,
172,244,Conservative,39,Female,is-not-biased,85,gpt-4o-mini,
145,873,Liberal,59,Male,is-not-biased,85,gpt-4o-mini,
20,1250,Liberal,33,Female,is-biased,85,gpt-4o-mini,
136,874,Independent,34,Male,is-not-biased,85,gpt-4o-mini,
208,1252,Conservative,32,Male,is-not-biased,85,gpt-4o-mini,
9,45,Conservative,66,Male,is-not-biased,75,gpt-4o-mini,
76,1630,Independent,30,Female,is-not-biased,85,gpt-4o-mini,
7,1126,Conservative,45,Male,is-biased,75,gpt-4o-mini,
153,245,Liberal,43,Female,is-not-biased,85,gpt-4o-mini,
196,560,Conservative,30,Male,is-biased,85,gpt-4o-mini,
110,875,Conservative,30,Female,is-biased,75,gpt-4o-mini,
92,1127,Other,19,Male,is-not-biased,85,gpt-4o-mini,
143,46,Conservative,32,Male,is-biased,75,gpt-4o-mini,
182,1253,Liberal,35,Female,is-not-biased,85,gpt-4o-mini,
194,876,Liberal,50,Male,is-not-biased,85,gpt-4o-mini,
155,561,Independent,30,Male,is-not-biased,85,gpt-4o-mini,
63,1631,Liberal,38,Female,is-biased,85,gpt-4o-mini,
241,1254,Conservative,67,Male,is-not-biased,85,gpt-4o-mini,
262,1632,Liberal,37,Male,is-not-biased,85,gpt-4o-mini,
243,247,Conservative,25,Male,is-not-biased,85,gpt-4o-mini,
7,47,Conservative,38,Male,is-biased,75,gpt-4o-mini,
103,562,Conservative,30,Male,is-not-biased,85,gpt-4o-mini,
70,1128,Liberal,25,Female,is-not-biased,85,gpt-4o-mini,
231,877,Conservative,30,Male,is-biased,85,gpt-4o-mini,
183,1129,Conservative,48,Female,is-not-biased,85,gpt-4o-mini,
240,246,Conservative,27,Female,is-not-biased,85,gpt-4o-mini,
121,1255,Liberal,25,Male,is-not-biased,85,gpt-4o-mini,
121,1633,Other,43,Female,is-not-biased,85,gpt-4o-mini,
170,248,Conservative,37,Male,is-not-biased,85,gpt-4o-mini,
253,563,Other,63,Female,is-not-biased,85,gpt-4o-mini,
224,1130,Liberal,64,Female,is-not-biased,85,gpt-4o-mini,
271,48,Conservative,39,Female,is-not-biased,85,gpt-4o-mini,
127,878,Independent,35,Female,is-not-biased,85,gpt-4o-mini,
133,49,Conservative,36,Female,is-biased,75,gpt-4o-mini,
126,1634,Conservative,36,Male,is-not-biased,85,gpt-4o-mini,
101,249,Conservative,42,Male,is-not-biased,75,gpt-4o-mini,
71,564,Conservative,53,Female,is-biased,85,gpt-4o-mini,
68,1257,Independent,55,Male,is-not-biased,75,gpt-4o-mini,
146,879,Independent,48,Female,is-not-biased,85,gpt-4o-mini,
123,1131,Conservative,61,Male,is-biased,75,gpt-4o-mini,
72,1635,Liberal,41,Male,is-not-biased,85,gpt-4o-mini,
186,250,Liberal,48,Male,is-not-biased,85,gpt-4o-mini,
274,50,Conservative,25,Female,is-not-biased,85,gpt-4o-mini,
161,880,Independent,56,Female,is-not-biased,75,gpt-4o-mini,
251,1132,Conservative,52,Male,is-not-biased,85,gpt-4o-mini,
169,565,Conservative,25,Female,is-not-biased,85,gpt-4o-mini,
102,566,Conservative,32,Female,is-biased,75,gpt-4o-mini,
248,251,Liberal,21,Female,is-biased,75,gpt-4o-mini,
123,51,Conservative,29,Male,is-biased,75,gpt-4o-mini,
233,1258,Conservative,25,Male,is-not-biased,85,gpt-4o-mini,
274,881,Conservative,36,Male,is-not-biased,85,gpt-4o-mini,
123,1636,Liberal,34,Female,is-not-biased,85,gpt-4o-mini,
127,1637,Independent,28,Male,is-not-biased,85,gpt-4o-mini,
130,52,Liberal,38,Male,is-not-biased,85,gpt-4o-mini,
86,1133,Conservative,50,Male,is-not-biased,85,gpt-4o-mini,
123,1259,Conservative,45,Female,is-biased,75,gpt-4o-mini,
131,559,Independent,25,Male,is-biased,75,gpt-4o-mini,
101,567,Liberal,36,Female,is-not-biased,85,gpt-4o-mini,
65,1260,Independent,29,Female,is-not-biased,75,gpt-4o-mini,
175,1134,Other,50,Male,is-not-biased,85,gpt-4o-mini,
253,252,Conservative,36,Male,is-not-biased,85,gpt-4o-mini,
239,53,Liberal,54,Female,is-biased,75,gpt-4o-mini,
152,882,Liberal,64,Male,is-biased,85,gpt-4o-mini,
246,253,Independent,24,Male,is-not-biased,85,gpt-4o-mini,
88,883,Conservative,25,Male,is-not-biased,85,gpt-4o-mini,
286,1638,Conservative,66,Female,is-not-biased,85,gpt-4o-mini,
169,568,Independent,24,Female,is-not-biased,75,gpt-4o-mini,
32,1639,Conservative,36,Female,is-not-biased,85,gpt-4o-mini,
193,1261,Conservative,45,Male,is-not-biased,85,gpt-4o-mini,
260,1135,Liberal,70,Female,is-biased,75,gpt-4o-mini,
224,1136,Liberal,35,Female,is-not-biased,85,gpt-4o-mini,
181,254,Liberal,25,Male,is-not-biased,85,gpt-4o-mini,
132,54,Conservative,32,Male,is-biased,75,gpt-4o-mini,
155,1262,Independent,34,Male,is-not-biased,85,gpt-4o-mini,
126,569,Conservative,30,Male,is-not-biased,85,gpt-4o-mini,
119,1640,Liberal,68,Female,is-not-biased,85,gpt-4o-mini,
39,884,Conservative,38,Female,is-biased,75,gpt-4o-mini,
136,55,Independent,35,Female,is-not-biased,85,gpt-4o-mini,
211,885,Liberal,35,Female,is-not-biased,85,gpt-4o-mini,
110,1137,Conservative,50,Female,is-biased,75,gpt-4o-mini,
199,255,Conservative,30,Male,is-not-biased,85,gpt-4o-mini,
121,1641,Conservative,49,Male,is-not-biased,85,gpt-4o-mini,
115,1263,Conservative,45,Male,is-not-biased,85,gpt-4o-mini,
154,570,Liberal,27,Female,is-not-biased,85,gpt-4o-mini,
191,1138,Independent,23,Female,is-not-biased,85,gpt-4o-mini,
75,1264,Conservative,32,Male,is-not-biased,85,gpt-4o-mini,
257,886,Independent,53,Male,is-not-biased,85,gpt-4o-mini,
36,571,Conservative,23,Male,is-not-biased,85,gpt-4o-mini,
143,1256,Independent,30,Male,is-biased,75,gpt-4o-mini,
284,256,Conservative,33,Male,is-biased,85,gpt-4o-mini,
113,1139,Liberal,40,Female,is-not-biased,85,gpt-4o-mini,
177,56,Conservative,30,Male,is-not-biased,85,gpt-4o-mini,
70,1642,Conservative,40,Male,is-not-biased,85,gpt-4o-mini,
154,257,Conservative,36,Female,is-not-biased,85,gpt-4o-mini,
121,572,Liberal,48,Female,is-not-biased,85,gpt-4o-mini,
167,1265,Conservative,61,Female,is-not-biased,75,gpt-4o-mini,
213,887,Liberal,26,Male,is-not-biased,85,gpt-4o-mini,
134,57,Conservative,27,Male,is-biased,85,gpt-4o-mini,
157,1140,Conservative,25,Male,is-biased,75,gpt-4o-mini,
277,58,Conservative,32,Male,is-not-biased,85,gpt-4o-mini,
240,258,Conservative,32,Male,is-not-biased,85,gpt-4o-mini,
4,1643,Independent,25,Female,is-not-biased,85,gpt-4o-mini,
58,1141,Independent,54,Female,is-not-biased,85,gpt-4o-mini,
147,1266,Independent,35,Female,is-not-biased,85,gpt-4o-mini,
76,1644,Liberal,42,Male,is-not-biased,85,gpt-4o-mini,
101,888,Liberal,46,Male,is-not-biased,85,gpt-4o-mini,
63,259,Independent,25,Female,is-not-biased,85,gpt-4o-mini,
142,573,Conservative,25,Male,is-not-biased,85,gpt-4o-mini,
166,59,Conservative,30,Male,is-not-biased,75,gpt-4o-mini,
15,1645,Liberal,31,Female,is-not-biased,85,gpt-4o-mini,
264,1267,Liberal,44,Male,is-not-biased,85,gpt-4o-mini,
160,574,Liberal,25,Male,is-not-biased,85,gpt-4o-mini,
154,1142,Conservative,34,Male,is-not-biased,85,gpt-4o-mini,
121,260,Liberal,42,Female,is-not-biased,85,gpt-4o-mini,
157,575,Conservative,68,Female,is-biased,75,gpt-4o-mini,
154,889,Independent,25,Male,is-not-biased,85,gpt-4o-mini,
124,1646,Conservative,26,Male,is-not-biased,85,gpt-4o-mini,
72,261,Conservative,49,Female,is-biased,75,gpt-4o-mini,
224,1268,Liberal,35,Male,is-not-biased,85,gpt-4o-mini,
258,1143,Independent,28,Female,is-not-biased,85,gpt-4o-mini,
267,61,Liberal,28,Male,is-not-biased,85,gpt-4o-mini,
104,576,Independent,32,Female,is-not-biased,85,gpt-4o-mini,
262,891,Liberal,48,Male,is-not-biased,85,gpt-4o-mini,
88,890,Conservative,55,Female,is-not-biased,75,gpt-4o-mini,
77,1269,Liberal,28,Male,is-not-biased,85,gpt-4o-mini,
288,1647,Conservative,31,Male,is-biased,85,gpt-4o-mini,
54,62,Conservative,33,Male,is-biased,75,gpt-4o-mini,
187,1144,Conservative,22,Female,is-not-biased,85,gpt-4o-mini,
279,262,Conservative,33,Male,is-biased,75,gpt-4o-mini,
270,1270,Liberal,50,Male,is-not-biased,85,gpt-4o-mini,
272,577,Independent,31,Female,is-not-biased,85,gpt-4o-mini,
126,1648,Liberal,28,Male,is-not-biased,85,gpt-4o-mini,
24,1145,Liberal,31,Female,is-not-biased,85,gpt-4o-mini,
123,63,Conservative,44,Male,is-biased,75,gpt-4o-mini,
77,892,Conservative,33,Female,is-not-biased,85,gpt-4o-mini,
106,60,Conservative,26,Female,is-biased,75,gpt-4o-mini,
180,263,Conservative,67,Female,is-not-biased,85,gpt-4o-mini,
194,893,Conservative,48,Female,is-not-biased,85,gpt-4o-mini,
145,1271,Independent,37,Female,is-biased,75,gpt-4o-mini,
101,578,Conservative,28,Female,is-not-biased,85,gpt-4o-mini,
214,1649,Conservative,41,Female,is-biased,85,gpt-4o-mini,
251,1146,Liberal,37,Male,is-not-biased,85,gpt-4o-mini,
245,894,Liberal,49,Female,is-biased,75,gpt-4o-mini,
43,64,Liberal,54,Female,is-not-biased,85,gpt-4o-mini,
242,1147,Conservative,49,Male,is-not-biased,85,gpt-4o-mini,
157,1272,Independent,36,Male,is-not-biased,85,gpt-4o-mini,
64,579,Independent,25,Female,is-not-biased,85,gpt-4o-mini,
58,265,Independent,23,Female,is-not-biased,85,gpt-4o-mini,
110,580,Independent,35,Female,is-not-biased,85,gpt-4o-mini,
25,264,Conservative,40,Female,is-not-biased,75,gpt-4o-mini,
86,65,Liberal,37,Male,is-not-biased,85,gpt-4o-mini,
160,895,Conservative,48,Female,is-biased,85,gpt-4o-mini,
267,1148,Other,52,Male,is-not-biased,85,gpt-4o-mini,
162,1273,Liberal,32,Female,is-not-biased,85,gpt-4o-mini,
167,66,Liberal,27,Female,is-not-biased,85,gpt-4o-mini,
145,266,Conservative,31,Male,is-biased,85,gpt-4o-mini,
168,581,Independent,64,Female,is-not-biased,85,gpt-4o-mini,
76,896,Liberal,33,Female,is-not-biased,85,gpt-4o-mini,
243,1651,Conservative,31,Male,is-not-biased,85,gpt-4o-mini,
126,1652,Independent,25,Male,is-not-biased,85,gpt-4o-mini,
165,1274,Liberal,28,Female,is-not-biased,85,gpt-4o-mini,
128,1650,Liberal,35,Male,is-not-biased,85,gpt-4o-mini,
118,582,Conservative,30,Male,is-biased,75,gpt-4o-mini,
141,267,Conservative,24,Female,is-biased,75,gpt-4o-mini,
120,1149,Conservative,39,Male,is-biased,85,gpt-4o-mini,
105,67,Liberal,27,Female,is-not-biased,85,gpt-4o-mini,
206,897,Independent,37,Female,is-not-biased,85,gpt-4o-mini,
36,1150,Liberal,43,Male,is-not-biased,85,gpt-4o-mini,
59,268,Liberal,41,Female,is-not-biased,85,gpt-4o-mini,
213,1653,Liberal,38,Female,is-not-biased,85,gpt-4o-mini,
136,1275,Conservative,49,Male,is-not-biased,85,gpt-4o-mini,
167,583,Liberal,23,Female,is-not-biased,85,gpt-4o-mini,
101,68,Independent,53,Male,is-not-biased,85,gpt-4o-mini,
119,1276,Liberal,30,Male,is-not-biased,85,gpt-4o-mini,
165,898,Liberal,40,Male,is-not-biased,85,gpt-4o-mini,
127,1151,Liberal,39,Female,is-not-biased,85,gpt-4o-mini,
128,269,Conservative,26,Female,is-not-biased,85,gpt-4o-mini,
8,584,Liberal,32,Male,is-not-biased,85,gpt-4o-mini,
22,69,Conservative,29,Male,is-not-biased,85,gpt-4o-mini,
284,899,Conservative,45,Male,is-biased,85,gpt-4o-mini,
34,1655,Liberal,38,Female,is-not-biased,85,gpt-4o-mini,
277,270,Other,31,Female,is-not-biased,85,gpt-4o-mini,
230,1277,Liberal,70,Male,is-not-biased,85,gpt-4o-mini,
95,1152,Conservative,31,Female,is-biased,75,gpt-4o-mini,
160,585,Other,90,Female,is-not-biased,85,gpt-4o-mini,
97,70,Independent,66,Female,is-not-biased,85,gpt-4o-mini,
172,900,Conservative,51,Female,is-not-biased,85,gpt-4o-mini,
210,1153,Liberal,31,Male,is-not-biased,85,gpt-4o-mini,
71,1656,Conservative,52,Male,is-biased,85,gpt-4o-mini,
112,1278,Independent,28,Female,is-not-biased,85,gpt-4o-mini,
288,1654,Liberal,32,Male,is-biased,75,gpt-4o-mini,
94,71,Conservative,28,Female,is-not-biased,85,gpt-4o-mini,
105,1279,Conservative,40,Female,is-not-biased,85,gpt-4o-mini,
131,271,Liberal,41,Male,is-not-biased,85,gpt-4o-mini,
132,902,Conservative,25,Female,is-biased,75,gpt-4o-mini,
135,1154,Conservative,66,Female,is-not-biased,85,gpt-4o-mini,
105,72,Conservative,32,Male,is-not-biased,85,gpt-4o-mini,
110,901,Liberal,50,Male,is-not-biased,85,gpt-4o-mini,
127,1657,Liberal,43,Female,is-not-biased,85,gpt-4o-mini,
20,586,Conservative,24,Male,is-not-biased,85,gpt-4o-mini,
94,272,Liberal,36,Male,is-not-biased,85,gpt-4o-mini,
11,1280,Liberal,38,Male,is-not-biased,85,gpt-4o-mini,
111,587,Liberal,27,Female,is-biased,85,gpt-4o-mini,
73,1658,Conservative,31,Male,is-biased,75,gpt-4o-mini,
138,588,Conservative,32,Female,is-not-biased,85,gpt-4o-mini,
192,903,Conservative,48,Female,is-not-biased,85,gpt-4o-mini,
157,273,Conservative,56,Male,is-biased,75,gpt-4o-mini,
121,1155,Conservative,54,Male,is-not-biased,85,gpt-4o-mini,
270,1281,Independent,61,Male,is-not-biased,85,gpt-4o-mini,
126,1659,Liberal,21,Female,is-not-biased,85,gpt-4o-mini,
277,589,Liberal,44,Female,is-not-biased,85,gpt-4o-mini,
208,274,Liberal,36,Female,is-not-biased,85,gpt-4o-mini,
263,904,Conservative,33,Female,is-not-biased,85,gpt-4o-mini,
248,1660,Conservative,40,Female,is-not-biased,75,gpt-4o-mini,
25,74,Liberal,39,Male,is-not-biased,85,gpt-4o-mini,
157,75,Independent,29,Female,is-not-biased,85,gpt-4o-mini,
65,1282,Liberal,53,Female,is-not-biased,85,gpt-4o-mini,
262,275,Liberal,27,Male,is-not-biased,85,gpt-4o-mini,
274,1157,Liberal,42,Male,is-biased,85,gpt-4o-mini,
233,905,Conservative,30,Male,is-biased,75,gpt-4o-mini,
125,590,Independent,42,Male,is-not-biased,85,gpt-4o-mini,
43,1661,Liberal,31,Female,is-biased,85,gpt-4o-mini,
176,1156,Conservative,36,Male,is-not-biased,85,gpt-4o-mini,
95,1283,Independent,61,Male,is-not-biased,85,gpt-4o-mini,
92,276,Liberal,29,Male,is-not-biased,85,gpt-4o-mini,
52,76,Conservative,33,Male,is-not-biased,85,gpt-4o-mini,
71,591,Liberal,26,Male,is-biased,85,gpt-4o-mini,
107,1158,Conservative,62,Male,is-not-biased,85,gpt-4o-mini,
280,906,Liberal,44,Male,is-not-biased,85,gpt-4o-mini,
76,1662,Liberal,37,Male,is-not-biased,85,gpt-4o-mini,
274,1284,Liberal,24,Female,is-biased,85,gpt-4o-mini,
105,73,Conservative,30,Male,is-not-biased,85,gpt-4o-mini,
238,907,Liberal,28,Male,is-not-biased,85,gpt-4o-mini,
150,592,Independent,37,Female,is-not-biased,85,gpt-4o-mini,
227,277,Liberal,43,Male,is-not-biased,85,gpt-4o-mini,
94,1285,Liberal,44,Male,is-not-biased,85,gpt-4o-mini,
128,1663,Conservative,42,Male,is-not-biased,85,gpt-4o-mini,
203,908,Other,46,Female,is-not-biased,85,gpt-4o-mini,
140,78,Liberal,47,Male,is-not-biased,85,gpt-4o-mini,
141,278,Liberal,24,Female,is-not-biased,85,gpt-4o-mini,
211,593,Conservative,40,Male,is-not-biased,85,gpt-4o-mini,
102,1160,Conservative,58,Male,is-biased,75,gpt-4o-mini,
175,1664,Liberal,25,Male,is-not-biased,75,gpt-4o-mini,
129,1286,Liberal,41,Female,is-not-biased,85,gpt-4o-mini,
118,79,Liberal,37,Female,is-not-biased,85,gpt-4o-mini,
158,909,Conservative,61,Female,is-not-biased,85,gpt-4o-mini,
200,1161,Conservative,33,Female,is-not-biased,85,gpt-4o-mini,
279,279,Conservative,33,Male,is-biased,75,gpt-4o-mini,
233,594,Liberal,34,Male,is-not-biased,85,gpt-4o-mini,
93,1287,Liberal,41,Male,is-not-biased,85,gpt-4o-mini,
118,1665,Conservative,31,Male,is-biased,75,gpt-4o-mini,
33,910,Liberal,36,Female,is-not-biased,85,gpt-4o-mini,
157,1162,Conservative,52,Female,is-biased,75,gpt-4o-mini,
121,80,Liberal,24,Male,is-not-biased,85,gpt-4o-mini,
15,1666,Liberal,42,Female,is-not-biased,85,gpt-4o-mini,
152,280,Liberal,31,Male,is-biased,85,gpt-4o-mini,
147,1163,Liberal,55,Male,is-not-biased,85,gpt-4o-mini,
122,911,Liberal,27,Female,is-not-biased,85,gpt-4o-mini,
287,281,Liberal,29,Male,is-not-biased,85,gpt-4o-mini,
225,81,Conservative,54,Male,is-not-biased,85,gpt-4o-mini,
25,596,Liberal,48,Female,is-not-biased,85,gpt-4o-mini,
114,1164,Liberal,28,Female,is-not-biased,85,gpt-4o-mini,
58,1289,Liberal,32,Female,is-not-biased,85,gpt-4o-mini,
168,77,Conservative,29,Female,is-biased,75,gpt-4o-mini,
125,1667,Independent,25,Female,is-not-biased,85,gpt-4o-mini,
120,912,Liberal,31,Female,is-not-biased,85,gpt-4o-mini,
251,82,Liberal,61,Male,is-not-biased,85,gpt-4o-mini,
125,1290,Liberal,52,Male,is-not-biased,85,gpt-4o-mini,
277,597,Liberal,48,Female,is-not-biased,85,gpt-4o-mini,
122,1159,Conservative,38,Female,is-biased,75,gpt-4o-mini,
98,282,Liberal,35,Male,is-not-biased,85,gpt-4o-mini,
63,1165,Conservative,34,Male,is-not-biased,75,gpt-4o-mini,
288,1668,Conservative,30,Male,is-biased,85,gpt-4o-mini,
133,913,Liberal,36,Male,is-not-biased,85,gpt-4o-mini,
237,83,Liberal,25,Female,is-biased,75,gpt-4o-mini,
130,283,Independent,34,Male,is-not-biased,85,gpt-4o-mini,
192,598,Liberal,29,Female,is-biased,75,gpt-4o-mini,
263,1669,Liberal,39,Female,is-not-biased,85,gpt-4o-mini,
233,914,Conservative,28,Male,is-not-biased,85,gpt-4o-mini,
159,1291,Liberal,43,Male,is-not-biased,85,gpt-4o-mini,
157,84,Independent,37,Other,is-not-biased,85,gpt-4o-mini,
151,1166,Conservative,47,Female,is-biased,75,gpt-4o-mini,
70,1670,Independent,33,Male,is-not-biased,85,gpt-4o-mini,
221,1292,Liberal,25,Male,is-not-biased,85,gpt-4o-mini,
177,599,Independent,26,Female,is-not-biased,85,gpt-4o-mini,
29,85,Liberal,22,Female,is-not-biased,85,gpt-4o-mini,
205,1167,Other,51,Female,is-not-biased,85,gpt-4o-mini,
182,595,Liberal,22,Male,is-not-biased,85,gpt-4o-mini,
281,600,Liberal,38,Female,is-not-biased,85,gpt-4o-mini,
38,915,Conservative,32,Male,is-not-biased,85,gpt-4o-mini,
244,285,Independent,24,Female,is-not-biased,85,gpt-4o-mini,
286,1671,Conservative,25,Male,is-not-biased,85,gpt-4o-mini,
103,1293,Independent,35,Male,is-not-biased,85,gpt-4o-mini,
203,86,Liberal,32,Male,is-not-biased,85,gpt-4o-mini,
157,1168,Liberal,31,Male,is-biased,75,gpt-4o-mini,
163,916,Independent,30,Female,is-not-biased,85,gpt-4o-mini,
105,284,Conservative,27,Male,is-not-biased,85,gpt-4o-mini,
116,286,Liberal,39,Female,is-not-biased,85,gpt-4o-mini,
82,1169,Liberal,29,Female,is-biased,85,gpt-4o-mini,
74,1672,Liberal,24,Male,is-not-biased,85,gpt-4o-mini,
50,601,Liberal,40,Female,is-biased,85,gpt-4o-mini,
129,1288,Independent,22,Female,is-not-biased,85,gpt-4o-mini,
19,1294,Conservative,54,Male,is-not-biased,85,gpt-4o-mini,
