article_id,index,source,llm_assessment,llm_confidence,llm_model,llm_error
112,1919,CNN,is-not-biased,84,gpt-5.4-mini,
57,1920,BBC,is-not-biased,98,gpt-5.4-mini,
268,1921,FOX,is-not-biased,84,gpt-5.4-mini,
265,1922,FOX,is-biased,84,gpt-5.4-mini,
195,1923,FOX,is-not-biased,86,gpt-5.4-mini,
58,1924,BBC,is-not-biased,84,gpt-5.4-mini,
115,1925,CNN,is-not-biased,92,gpt-5.4-mini,
111,1926,CNN,is-biased,86,gpt-5.4-mini,
116,1927,CNN,is-not-biased,84,gpt-5.4-mini,
193,1928,FOX,is-not-biased,92,gpt-5.4-mini,
62,1929,BBC,is-not-biased,86,gpt-5.4-mini,
19,1930,BBC,is-not-biased,94,gpt-5.4-mini,
27,1931,BBC,is-not-biased,84,gpt-5.4-mini,
215,1932,FOX,is-not-biased,84,gpt-5.4-mini,
110,1933,CNN,is-biased,84,gpt-5.4-mini,
268,1934,FOX,is-not-biased,84,gpt-5.4-mini,
110,1935,CNN,is-biased,84,gpt-5.4-mini,
195,1936,FOX,is-not-biased,86,gpt-5.4-mini,
16,1937,BBC,is-not-biased,92,gpt-5.4-mini,
62,1938,BBC,is-not-biased,86,gpt-5.4-mini,
28,1939,BBC,is-not-biased,92,gpt-5.4-mini,
113,1940,CNN,is-not-biased,84,gpt-5.4-mini,
211,1941,FOX,is-not-biased,86,gpt-5.4-mini,
112,1942,CNN,is-not-biased,84,gpt-5.4-mini,
278,1943,FOX,is-biased,86,gpt-5.4-mini,
115,1944,CNN,is-not-biased,92,gpt-5.4-mini,
111,1945,CNN,is-biased,86,gpt-5.4-mini,
215,1946,FOX,is-not-biased,84,gpt-5.4-mini,
50,1947,BBC,is-biased,84,gpt-5.4-mini,
115,1948,CNN,is-not-biased,92,gpt-5.4-mini,
238,1949,FOX,is-not-biased,92,gpt-5.4-mini,
58,1950,BBC,is-not-biased,84,gpt-5.4-mini,
54,1951,BBC,is-not-biased,94,gpt-5.4-mini,
193,1952,FOX,is-not-biased,92,gpt-5.4-mini,
192,1953,FOX,is-not-biased,84,gpt-5.4-mini,
113,1954,CNN,is-not-biased,84,gpt-5.4-mini,
19,1955,BBC,is-not-biased,94,gpt-5.4-mini,
112,1956,CNN,is-not-biased,84,gpt-5.4-mini,
51,1957,BBC,is-biased,86,gpt-5.4-mini,
276,1958,FOX,is-not-biased,84,gpt-5.4-mini,
45,1959,BBC,is-not-biased,84,gpt-5.4-mini,
110,1960,CNN,is-not-biased,84,gpt-5.4-mini,
113,1961,CNN,is-not-biased,84,gpt-5.4-mini,
211,1962,FOX,is-not-biased,86,gpt-5.4-mini,
59,1963,BBC,is-not-biased,86,gpt-5.4-mini,
115,1964,CNN,is-not-biased,92,gpt-5.4-mini,
112,1965,CNN,is-not-biased,84,gpt-5.4-mini,
27,1966,BBC,is-not-biased,86,gpt-5.4-mini,
13,1967,BBC,is-not-biased,84,gpt-5.4-mini,
111,1968,CNN,is-biased,86,gpt-5.4-mini,
59,1969,BBC,is-not-biased,86,gpt-5.4-mini,
2,1970,BBC,is-not-biased,96,gpt-5.4-mini,
116,1971,CNN,is-not-biased,84,gpt-5.4-mini,
111,1972,CNN,is-biased,86,gpt-5.4-mini,
115,1973,CNN,is-not-biased,92,gpt-5.4-mini,
45,1974,BBC,is-not-biased,84,gpt-5.4-mini,
112,1975,CNN,is-not-biased,84,gpt-5.4-mini,
57,1976,BBC,is-not-biased,98,gpt-5.4-mini,
269,1977,FOX,is-not-biased,96,gpt-5.4-mini,
259,1978,FOX,is-biased,92,gpt-5.4-mini,
211,1979,FOX,is-not-biased,86,gpt-5.4-mini,
245,1980,FOX,is-biased,84,gpt-5.4-mini,
114,1981,CNN,is-not-biased,86,gpt-5.4-mini,
54,1982,BBC,is-not-biased,94,gpt-5.4-mini,
110,1983,CNN,is-biased,84,gpt-5.4-mini,
19,1984,BBC,is-not-biased,94,gpt-5.4-mini,
193,1985,FOX,is-not-biased,92,gpt-5.4-mini,
114,1986,CNN,is-not-biased,92,gpt-5.4-mini,
268,1987,FOX,is-not-biased,84,gpt-5.4-mini,
193,1988,FOX,is-not-biased,92,gpt-5.4-mini,
211,1989,FOX,is-not-biased,86,gpt-5.4-mini,
269,1990,FOX,is-not-biased,96,gpt-5.4-mini,
114,1991,CNN,is-not-biased,86,gpt-5.4-mini,
268,1992,FOX,is-not-biased,84,gpt-5.4-mini,
62,1993,BBC,is-not-biased,86,gpt-5.4-mini,
42,1994,BBC,is-not-biased,94,gpt-5.4-mini,
58,1995,BBC,is-not-biased,86,gpt-5.4-mini,
115,1996,CNN,is-not-biased,92,gpt-5.4-mini,
57,1997,BBC,is-not-biased,98,gpt-5.4-mini,
278,1998,FOX,is-biased,92,gpt-5.4-mini,
116,1999,CNN,is-not-biased,84,gpt-5.4-mini,
259,2000,FOX,is-biased,86,gpt-5.4-mini,
110,2001,CNN,is-biased,84,gpt-5.4-mini,
265,2002,FOX,is-biased,84,gpt-5.4-mini,
50,2003,BBC,is-biased,84,gpt-5.4-mini,
193,2004,FOX,is-not-biased,92,gpt-5.4-mini,
215,2005,FOX,is-not-biased,84,gpt-5.4-mini,
276,2006,FOX,is-not-biased,84,gpt-5.4-mini,
41,2007,BBC,is-not-biased,86,gpt-5.4-mini,
193,2008,FOX,is-not-biased,92,gpt-5.4-mini,
113,2009,CNN,is-not-biased,84,gpt-5.4-mini,
193,2010,FOX,is-not-biased,92,gpt-5.4-mini,
48,2011,BBC,is-not-biased,86,gpt-5.4-mini,
212,2012,FOX,is-not-biased,86,gpt-5.4-mini,
110,2013,CNN,is-biased,84,gpt-5.4-mini,
268,2014,FOX,is-not-biased,84,gpt-5.4-mini,
265,2015,FOX,is-biased,84,gpt-5.4-mini,
259,2016,FOX,is-biased,92,gpt-5.4-mini,
212,2017,FOX,is-not-biased,86,gpt-5.4-mini,
61,2018,BBC,is-not-biased,92,gpt-5.4-mini,
50,2019,BBC,is-biased,84,gpt-5.4-mini,
238,2020,FOX,is-not-biased,92,gpt-5.4-mini,
50,2021,BBC,is-biased,84,gpt-5.4-mini,
52,2022,BBC,is-not-biased,86,gpt-5.4-mini,
268,2023,FOX,is-not-biased,84,gpt-5.4-mini,
59,2024,BBC,is-not-biased,86,gpt-5.4-mini,
114,2025,CNN,is-not-biased,86,gpt-5.4-mini,
61,2026,BBC,is-not-biased,86,gpt-5.4-mini,
193,2027,FOX,is-not-biased,92,gpt-5.4-mini,
113,2028,CNN,is-not-biased,84,gpt-5.4-mini,
60,2029,BBC,is-not-biased,92,gpt-5.4-mini,
52,2030,BBC,is-not-biased,86,gpt-5.4-mini,
116,2031,CNN,is-not-biased,84,gpt-5.4-mini,
16,2032,BBC,is-not-biased,92,gpt-5.4-mini,
211,2033,FOX,is-not-biased,86,gpt-5.4-mini,
111,2034,CNN,is-biased,86,gpt-5.4-mini,
110,2035,CNN,is-biased,84,gpt-5.4-mini,
215,2036,FOX,is-not-biased,84,gpt-5.4-mini,
57,2037,BBC,is-not-biased,98,gpt-5.4-mini,
51,2038,BBC,is-biased,86,gpt-5.4-mini,
50,2039,BBC,is-biased,84,gpt-5.4-mini,
16,2040,BBC,is-not-biased,92,gpt-5.4-mini,
114,2041,CNN,is-not-biased,86,gpt-5.4-mini,
110,2042,CNN,is-biased,84,gpt-5.4-mini,
16,2043,BBC,is-not-biased,92,gpt-5.4-mini,
115,2044,CNN,is-not-biased,92,gpt-5.4-mini,
245,2045,FOX,is-biased,84,gpt-5.4-mini,
114,2046,CNN,is-not-biased,86,gpt-5.4-mini,
195,2047,FOX,is-not-biased,86,gpt-5.4-mini,
12,2048,BBC,is-not-biased,92,gpt-5.4-mini,
62,2049,BBC,is-not-biased,86,gpt-5.4-mini,
192,2050,FOX,is-not-biased,84,gpt-5.4-mini,
54,2051,BBC,is-not-biased,94,gpt-5.4-mini,
114,2052,CNN,is-not-biased,86,gpt-5.4-mini,
112,2053,CNN,is-not-biased,84,gpt-5.4-mini,
211,2054,FOX,is-not-biased,86,gpt-5.4-mini,
265,2055,FOX,is-biased,84,gpt-5.4-mini,
193,2056,FOX,is-not-biased,92,gpt-5.4-mini,
111,2057,CNN,is-biased,86,gpt-5.4-mini,
116,2058,CNN,is-not-biased,92,gpt-5.4-mini,
245,2059,FOX,is-biased,86,gpt-5.4-mini,
28,2060,BBC,is-not-biased,92,gpt-5.4-mini,
215,2061,FOX,is-not-biased,84,gpt-5.4-mini,
114,2062,CNN,is-not-biased,86,gpt-5.4-mini,
111,2063,CNN,is-biased,86,gpt-5.4-mini,
259,2064,FOX,is-biased,92,gpt-5.4-mini,
50,2065,BBC,is-biased,84,gpt-5.4-mini,
211,2066,FOX,is-not-biased,86,gpt-5.4-mini,
55,2067,BBC,is-not-biased,96,gpt-5.4-mini,
60,2068,BBC,is-not-biased,92,gpt-5.4-mini,
112,2069,CNN,is-not-biased,84,gpt-5.4-mini,
110,2070,CNN,is-biased,84,gpt-5.4-mini,
211,2071,FOX,is-not-biased,86,gpt-5.4-mini,
114,2072,CNN,is-not-biased,86,gpt-5.4-mini,
45,2073,BBC,is-not-biased,84,gpt-5.4-mini,
116,2074,CNN,is-not-biased,92,gpt-5.4-mini,
114,2075,CNN,is-not-biased,86,gpt-5.4-mini,
193,2076,FOX,is-not-biased,92,gpt-5.4-mini,
215,2077,FOX,is-not-biased,84,gpt-5.4-mini,
193,2078,FOX,is-not-biased,92,gpt-5.4-mini,
259,2079,FOX,is-biased,92,gpt-5.4-mini,
37,2080,BBC,is-not-biased,86,gpt-5.4-mini,
222,2081,FOX,is-not-biased,92,gpt-5.4-mini,
61,2082,BBC,is-not-biased,92,gpt-5.4-mini,
215,2083,FOX,is-not-biased,84,gpt-5.4-mini,
115,2084,CNN,is-not-biased,92,gpt-5.4-mini,
269,2085,FOX,is-not-biased,96,gpt-5.4-mini,
278,2086,FOX,is-biased,92,gpt-5.4-mini,
113,2087,CNN,is-not-biased,84,gpt-5.4-mini,
112,2088,CNN,is-not-biased,84,gpt-5.4-mini,
111,2089,CNN,is-biased,86,gpt-5.4-mini,
62,2090,BBC,is-not-biased,86,gpt-5.4-mini,
195,2091,FOX,is-not-biased,86,gpt-5.4-mini,
59,2092,BBC,is-not-biased,86,gpt-5.4-mini,
19,2093,BBC,is-not-biased,94,gpt-5.4-mini,
19,2094,BBC,is-not-biased,94,gpt-5.4-mini,
195,2095,FOX,is-not-biased,86,gpt-5.4-mini,
207,2096,FOX,is-biased,96,gpt-5.4-mini,
114,2097,CNN,is-not-biased,86,gpt-5.4-mini,
245,2098,FOX,is-biased,84,gpt-5.4-mini,
192,2099,FOX,is-not-biased,84,gpt-5.4-mini,
45,2100,BBC,is-not-biased,84,gpt-5.4-mini,
50,2101,BBC,is-biased,84,gpt-5.4-mini,
59,2102,BBC,is-not-biased,86,gpt-5.4-mini,
114,2103,CNN,is-not-biased,86,gpt-5.4-mini,
112,2104,CNN,is-not-biased,84,gpt-5.4-mini,
50,2105,BBC,is-biased,84,gpt-5.4-mini,
50,2106,BBC,is-biased,84,gpt-5.4-mini,
28,2107,BBC,is-not-biased,92,gpt-5.4-mini,
192,2108,FOX,is-not-biased,84,gpt-5.4-mini,
114,2109,CNN,is-not-biased,86,gpt-5.4-mini,
58,2110,BBC,is-not-biased,86,gpt-5.4-mini,
47,2111,BBC,is-not-biased,92,gpt-5.4-mini,
110,2112,CNN,is-biased,84,gpt-5.4-mini,
192,2113,FOX,is-not-biased,84,gpt-5.4-mini,
114,2114,CNN,is-not-biased,86,gpt-5.4-mini,
112,2115,CNN,is-not-biased,84,gpt-5.4-mini,
193,2116,FOX,is-not-biased,92,gpt-5.4-mini,
114,2117,CNN,is-not-biased,86,gpt-5.4-mini,
114,2118,CNN,is-not-biased,86,gpt-5.4-mini,
110,2119,CNN,is-biased,84,gpt-5.4-mini,
222,2120,FOX,is-not-biased,92,gpt-5.4-mini,
193,2121,FOX,is-not-biased,92,gpt-5.4-mini,
51,2122,BBC,is-biased,84,gpt-5.4-mini,
115,2123,CNN,is-not-biased,92,gpt-5.4-mini,
110,2124,CNN,is-biased,84,gpt-5.4-mini,
193,2125,FOX,is-not-biased,92,gpt-5.4-mini,
114,2126,CNN,is-not-biased,86,gpt-5.4-mini,
50,2127,BBC,is-biased,84,gpt-5.4-mini,
59,2128,BBC,is-not-biased,86,gpt-5.4-mini,
112,2129,CNN,is-not-biased,84,gpt-5.4-mini,
192,2130,FOX,is-not-biased,84,gpt-5.4-mini,
278,2131,FOX,is-biased,92,gpt-5.4-mini,
193,2132,FOX,is-not-biased,92,gpt-5.4-mini,
112,2133,CNN,is-not-biased,84,gpt-5.4-mini,
54,2134,BBC,is-not-biased,94,gpt-5.4-mini,
54,2135,BBC,is-not-biased,94,gpt-5.4-mini,
276,2136,FOX,is-not-biased,84,gpt-5.4-mini,
114,2137,CNN,is-not-biased,86,gpt-5.4-mini,
50,2138,BBC,is-biased,84,gpt-5.4-mini,
193,2139,FOX,is-not-biased,92,gpt-5.4-mini,
268,2140,FOX,is-not-biased,84,gpt-5.4-mini,
111,2141,CNN,is-biased,86,gpt-5.4-mini,
193,2142,FOX,is-not-biased,92,gpt-5.4-mini,
51,2143,BBC,is-biased,84,gpt-5.4-mini,
211,2144,FOX,is-not-biased,86,gpt-5.4-mini,
28,2145,BBC,is-not-biased,92,gpt-5.4-mini,
115,2146,CNN,is-not-biased,92,gpt-5.4-mini,
28,2147,BBC,is-not-biased,92,gpt-5.4-mini,
114,2148,CNN,is-not-biased,86,gpt-5.4-mini,
192,2149,FOX,is-not-biased,84,gpt-5.4-mini,
113,2150,CNN,is-not-biased,84,gpt-5.4-mini,
114,2151,CNN,is-not-biased,86,gpt-5.4-mini,
205,2152,FOX,is-not-biased,84,gpt-5.4-mini,
110,2153,CNN,is-biased,84,gpt-5.4-mini,
115,2154,CNN,is-not-biased,92,gpt-5.4-mini,
114,2155,CNN,is-not-biased,86,gpt-5.4-mini,
211,2156,FOX,is-not-biased,86,gpt-5.4-mini,
51,2157,BBC,is-biased,84,gpt-5.4-mini,
110,2158,CNN,is-biased,84,gpt-5.4-mini,
62,2159,BBC,is-not-biased,86,gpt-5.4-mini,
113,2160,CNN,is-not-biased,84,gpt-5.4-mini,
110,2161,CNN,is-biased,78,gpt-5.4-mini,
112,2162,CNN,is-not-biased,84,gpt-5.4-mini,
110,2163,CNN,is-biased,84,gpt-5.4-mini,
114,2164,CNN,is-not-biased,86,gpt-5.4-mini,
115,2165,CNN,is-not-biased,92,gpt-5.4-mini,
116,2166,CNN,is-not-biased,84,gpt-5.4-mini,
58,2167,BBC,is-not-biased,84,gpt-5.4-mini,
222,2168,FOX,is-not-biased,86,gpt-5.4-mini,
259,2169,FOX,is-biased,92,gpt-5.4-mini,
36,2170,BBC,is-not-biased,96,gpt-5.4-mini,
54,2171,BBC,is-not-biased,96,gpt-5.4-mini,
48,2172,BBC,is-not-biased,84,gpt-5.4-mini,
58,2173,BBC,is-not-biased,86,gpt-5.4-mini,
193,2174,FOX,is-not-biased,92,gpt-5.4-mini,
62,2175,BBC,is-not-biased,86,gpt-5.4-mini,
50,2176,BBC,is-biased,84,gpt-5.4-mini,
111,2177,CNN,is-biased,86,gpt-5.4-mini,
193,2178,FOX,is-not-biased,92,gpt-5.4-mini,
