article_id,index,source,llm_assessment,llm_confidence,llm_model,llm_error
134,429,CNN,is-not-biased,95,qwen3:30b,
195,1814,FOX,is-not-biased,95,qwen3:30b,
265,1815,FOX,is-not-biased,95,qwen3:30b,
136,1563,CNN,is-not-biased,95,qwen3:30b,
212,430,FOX,is-not-biased,95,qwen3:30b,
65,1564,BBC,is-not-biased,95,qwen3:30b,
222,1816,FOX,is-not-biased,95,qwen3:30b,
111,1817,CNN,is-not-biased,95,qwen3:30b,
182,431,FOX,is-biased,95,qwen3:30b,
265,1818,FOX,is-not-biased,95,qwen3:30b,
267,1566,FOX,is-not-biased,95,qwen3:30b,
237,1565,FOX,is-not-biased,90,qwen3:30b,
242,432,FOX,is-not-biased,95,qwen3:30b,
208,1567,FOX,is-not-biased,95,qwen3:30b,
57,433,BBC,is-not-biased,95,qwen3:30b,
134,1568,CNN,is-not-biased,95,qwen3:30b,
45,1819,BBC,is-not-biased,90,qwen3:30b,
151,435,CNN,is-not-biased,95,qwen3:30b,
110,434,CNN,is-not-biased,95,qwen3:30b,
115,1820,CNN,is-not-biased,95,qwen3:30b,
276,1821,FOX,is-not-biased,95,qwen3:30b,
203,436,FOX,is-not-biased,95,qwen3:30b,
130,1570,CNN,is-not-biased,95,qwen3:30b,
22,437,BBC,is-not-biased,90,qwen3:30b,
130,1571,CNN,is-not-biased,90,qwen3:30b,
114,1822,CNN,is-not-biased,95,qwen3:30b,
235,1569,FOX,is-biased,95,qwen3:30b,
27,1823,BBC,is-not-biased,95,qwen3:30b,
115,1824,CNN,is-not-biased,95,qwen3:30b,
208,1572,FOX,is-not-biased,95,qwen3:30b,
101,439,BBC,is-not-biased,95,qwen3:30b,
13,1825,BBC,is-not-biased,95,qwen3:30b,
136,1573,CNN,is-not-biased,95,qwen3:30b,
133,1574,CNN,is-not-biased,95,qwen3:30b,
245,438,FOX,is-not-biased,90,qwen3:30b,
51,1826,BBC,is-biased,85,qwen3:30b,
145,440,CNN,is-not-biased,90,qwen3:30b,
0,1827,BBC,is-not-biased,95,qwen3:30b,
130,442,CNN,is-not-biased,95,qwen3:30b,
116,1828,CNN,is-not-biased,95,qwen3:30b,
246,1575,FOX,is-not-biased,95,qwen3:30b,
242,1576,FOX,is-not-biased,95,qwen3:30b,
79,1577,BBC,is-not-biased,95,qwen3:30b,
83,443,BBC,is-not-biased,95,qwen3:30b,
253,441,FOX,is-biased,90,qwen3:30b,
267,1578,FOX,is-not-biased,95,qwen3:30b,
220,444,FOX,is-not-biased,95,qwen3:30b,
34,1579,BBC,is-not-biased,95,qwen3:30b,
205,1829,FOX,is-not-biased,95,qwen3:30b,
274,445,FOX,is-not-biased,90,qwen3:30b,
205,1830,FOX,is-not-biased,95,qwen3:30b,
59,1831,BBC,is-not-biased,95,qwen3:30b,
200,1580,FOX,is-not-biased,100,qwen3:30b,
50,1832,BBC,is-not-biased,95,qwen3:30b,
139,447,CNN,is-not-biased,90,qwen3:30b,
187,446,FOX,is-not-biased,95,qwen3:30b,
184,1582,FOX,is-not-biased,95,qwen3:30b,
201,448,FOX,is-not-biased,95,qwen3:30b,
205,1833,FOX,is-not-biased,90,qwen3:30b,
213,1581,FOX,is-not-biased,95,qwen3:30b,
69,1583,BBC,is-not-biased,95,qwen3:30b,
193,1834,FOX,is-not-biased,95,qwen3:30b,
239,449,FOX,is-not-biased,95,qwen3:30b,
195,1835,FOX,is-not-biased,95,qwen3:30b,
267,450,FOX,is-not-biased,95,qwen3:30b,
101,451,BBC,is-not-biased,95,qwen3:30b,
205,1836,FOX,is-not-biased,95,qwen3:30b,
76,1585,BBC,is-not-biased,95,qwen3:30b,
214,1584,FOX,is-not-biased,90,qwen3:30b,
115,1837,CNN,is-not-biased,95,qwen3:30b,
20,30,BBC,is-not-biased,95,qwen3:30b,
